name,lat,lng
Kiran’s House,12.894095199999999,77.582994
Orkidz school,12.8938687,77.5836853
Maths Tuition Classes - Cuemath,12.895025,77.58425299999998
Sai Sri Krishna Nivasa,12.8946886,77.58241389999998
Image Public School,12.8946978,77.58501
White Belt School,12.8954291,77.5853556
Lilcaterpillars,12.8954341,77.5871635
"SAMANVAY MONTESSORI HOUSE OF CHILDREN - PLAY SCHOOL IN JP NAGAR, BANGALORE",12.89353,77.59528209999998
Maths Tuition Classes - Cuemath,12.8937,77.5962
C,12.894281,77.60093789999998
EPGP Lounge,12.8946184,77.60319240000003
EPGP Lounge,12.8946184,77.60319240000003
Tarak Dance Academy,12.8947325,77.60554499999998
Tamara dance center kid,12.8949158,77.6054349
Kids Nest,12.8953743,77.6079239
Maths Tuition Classes - Cuemath,12.89506,77.60806
Vigyaan Academy,12.895390699999998,77.6078792
YOGA CLASSES,12.8954034,77.60811989999998
carmel tuition center,12.894399400000001,77.6093933
Maths Tuition Classes - Cuemath,12.89395,77.61012
THE NEST4KIDS,12.894083,77.61160300000002
T.I.M.E KIDS@ vijayabank layout,12.8938522,77.61167669999998
kids cube preschool Bilekahalli,12.8939206,77.61089799999998
Blue Star English School,12.8952879,77.6108067
Aspire Crntre for Autism,12.8934703,77.61131879999998
Kidz Nest Play School,12.894248,77.613022
Kriyaa Early Learning Centre,12.894021,77.61441140000002
Kriyaa PreSchool,12.894111099999998,77.61443299999998
"WizMantra Academy- English Speaking Classes, IELTS, TOEFL, GRE, GMAT",12.894529499999999,77.6150723
New Arvind Memorial English School,12.8947385,77.61501919999998
John Playschool - Kindergarten,12.895029199999998,77.61458669999998
"Sunshine Preschool & Daycare Chain - Banerghatta, Bangalore",12.893907,77.615156
Vistas Montessori,12.893819,77.61522699999998
The Art of Living Happiness Center,12.8953449,77.61503689999998
Maths Tuition Classes - Cuemath,12.89379,77.61555
Viswasai college of nursing,12.8949145,77.61868849999998
Sree Akshara Little Champs,12.894485699999999,77.61957259999998
Joseph High,12.8943531,77.61977030000001
Blossom School,12.894659599999999,77.6235155
Ajay Driving School,12.894471,77.62821799999998
Bright Kid Montessori Preschool,12.8943047,77.6284276
Gowri Atthe Mane,12.89489289999999,77.62802409999998
Prathana Public School,12.8938785,77.62842359999998
gyan bharti school,12.8942722,77.6289517
Silk Board,12.8942722,77.6289517
Bright Future English Primary And High School,12.8940796,77.6306819
Primary School,12.894574,77.63159259999998
"Smiling Kids, Pre school, Kindergarden & Daycare",12.89353,77.63159399999998
RZI Kids Home,12.8943967,77.6339382
Stanford Public School,12.8945596,77.633922
Guru Shishya Talent Academy,12.8947169,77.6355323
Mamata Stationary & Xerox,12.8952546,77.6357182
St. Mary's High School,12.8939095,77.6365067
Shree Neelagirishwara Vidyaniketana,12.8940536,77.63726650000002
Maruthi Education Society,12.895267,77.638217
Masjid Mukhtar,12.8939704,77.642634
Sai Tech Kids Montessori School,12.8935497,77.65057159999998
Mary Mount Primary School,12.8941288,77.6528749
The Legends Martial Arts Academy,12.894561,77.652884
Hobby Hoppers,12.8941939,77.65204440000002
EXPERT DRIVING ADVICES,12.8950822,77.6527344
Math Tuition Classes - Cuemath,12.894492,77.65852799999998
Shalabham Alternative Learning Space Haralur,12.8939791,77.6597314
Math Tuition Classes - Cuemath,12.894492,77.65852799999998
Dots montessori,12.8935462,77.6596132
Maths Tuition Classes - Cuemath,12.893627,77.65885999999998
Futura Fortune Academia,12.8951518,77.66015949999998
Skywood Flowers,12.8948091,77.66162729999998
Claps and Giggles,12.8944913,77.66132590000002
Early Innings Harlur,12.8947344,77.6616705
Koala Preschool,12.8949704,77.66163440000003
The Freethinking School,12.8944158,77.66306440000002
Maths Tuition Classes - Cuemath,12.89403,77.66235999999998
Lifestyle 71,12.8940922,77.6697075
Rinny's Garden,12.8947325,77.6730223
Block A,12.894339,77.674791
Amrita Fountain,12.8946972,77.67512690000002
water decoration with swarn statue,12.8945459,77.67553520000001
"Girls Hostel, Amrita University",12.894310899999999,77.67697290000002
Chota Champs,12.8967543,77.492696
"Basava Belaku, ಬಸವ ಬೆಳಕು",12.8953338,77.52384740000002
Maths Tuition Classes - Cuemath,12.896727,77.52522429999998
Prarthana School Biennial day celebration,12.896672,77.52960470000002
Veda Nada Gurukula,12.8958574,77.5328625
Quality Health Care school of Nursing Bangalore,12.896446000000001,77.54069299999998
Maths Tuition Classes - Cuemath,12.89543,77.54777
DAV Public School Vasanthapura Main Road,12.8965765,77.54805429999998
BSL School,12.8967545,77.54845619999998
I Play I Learn,12.8963231,77.5500387
Royal Orchid Prenursery School,12.8963767,77.55007890000002
Vasanthapura Government School,12.895957800000001,77.55043559999999
Natyalaya,12.8963141,77.5514968
Abhyudaya Reaching the Socially Deprived,12.8956485,77.5517339
"JollyKids PreSchool, Daycare Center, Public Lending Library and Hobby Classes",12.895815,77.556877
Little Elly Preschool ISRO Layout,12.8965383,77.56103590000002
SIP - Isro Layout,12.896983,77.56008849999998
"Kids Lounge, ISRO Layout",12.896127,77.562433
Little Elly Preschool ISRO Layout,12.8965383,77.56103590000002
Nalanda Vidya Peeta School,12.8957888,77.56620509999998
Nalanda Vidya Peeta Yelachenahalli,12.895734,77.5660515
Sri Harsha School,12.8961581,77.5667509
Nalanda Vidya Peeta School,12.8957888,77.56620509999998
Nalanda Vidya Peeta Yelachenahalli,12.895734,77.5660515
S M English High School,12.896574,77.571365
Bright Kidz,12.8968025,77.57203349999997
Distance MBA in Hospital Administration,12.8961436,77.57304069999998
Bright Kidz Play School,12.896901,77.57213929999998
Distance MBA in Hospital Administration,12.8961436,77.57304069999998
Chitra Koodam,12.8958701,77.5772081
Jain Public School,12.8962454,77.57835340000003
Maths Tuition Classes - Cuemath,12.89541,77.57706400000002
Jain Public School,12.8962454,77.57835340000003
INSTITUTE OF PORTUGUESE STUDIES,12.896119699999998,77.57976479999998
INSTITUTE OF GERMAN STUDIES,12.895925,77.579984
Samruddhi Kidz,12.895594000000001,77.581115
Sri Sai Kids Home,12.895851,77.5813371
INSTITUTE OF GERMAN STUDIES,12.895925,77.579984
YOGA CITY FOR YOGA AT HOME,12.89567,77.58232
Manasa Vidya kendra,12.895559,77.58262509999999
Little Gems Nursery Teachers Training (NTT),12.8964097,77.58238759999998
Sushmitha GS's House,12.8962233,77.5833147
Maths Tuition Classes - Cuemath,12.895025,77.58425299999998
Sushmitha GS's House,12.8962233,77.5833147
Scribbles,12.8961416,77.5865567
White Belt School,12.8954291,77.5853556
99college,12.8958157,77.58699179999998
Sanfort Preschool J P Nagar Bengaluru,12.8957892,77.5870758
Gigglezz Pre School,12.8961218,77.5878903
Pramiti school,12.8959061,77.5883295
I Play I Learn,12.895374,77.5877321
Lilcaterpillars,12.8954341,77.5871635
Holy Mother English Schools,12.895962,77.5886766
Sanfort Preschool J P Nagar Bengaluru,12.8957892,77.5870758
99college,12.8958157,77.58699179999998
Study Centre,12.896908999999999,77.58787
Holy Mother English Schools,12.895962,77.5886766
Nada Sudha Sangeeta Kala Mandira,12.895712699999999,77.58884809999998
Maths Tuition Classes - Cuemath,12.89596,77.59555
GROWING MIRACLES - PLAYSCHOOL IN BANNERGHATTA ROAD,12.896027199999999,77.5967684
Growing Miracles,12.8958521,77.5967787
Fun School Adventure,12.896682400000001,77.5962902
Shanthi Villa,12.8958099,77.5970973
Avishkar Kidz,12.896280099999998,77.597166
Maths Tuition Classes - Cuemath,12.89596,77.59555
Sunrise Kids Early Learning Centre,12.896581900000001,77.59702159999998
Avishkar Kidz,12.896280099999998,77.597166
Shanthi Villa,12.8958099,77.5970973
AECS Maaruti School of Nursing,12.8967597,77.59964620000002
Kids Nest,12.8953743,77.6079239
ARMS FITNESS,12.8958139,77.60843709999997
vijaya driving school,12.896161900000001,77.6078722
Teresa Public School,12.8953442,77.60839140000002
YOGA CLASSES,12.8954034,77.60811989999998
Vigyaan Academy,12.895390699999998,77.6078792
Maths Tuition Classes - Cuemath,12.89506,77.60806
N hulugappa,12.8969901,77.6082131
Blue Star English School,12.8952879,77.6108067
I Lead Global Preschool,12.8961827,77.6119064
Maths Tuition Classes - Cuemath,12.89669,77.61422499999998
Little Ville Preschool - Kodichikknahalli,12.895970599999998,77.6154138
The Art of Living Happiness Center,12.895344900000001,77.61503689999998
GMPS Hongasandra Gov. School,12.8962986,77.6243329
Govt Model School,12.8960534,77.6250518
My Bus Stop,12.8957207,77.6260375
Govt Model School,12.8960534,77.6250518
OXFORD PUBLIC SCHOOL hongasandra bangalore 68,12.8956182,77.62656729999998
Oxford Public School,12.8956041,77.62656240000003
OXFORD PUBLIC SCHOOL hongasandra bangalore 68,12.8956182,77.62656729999998
Oxford Public School,12.8956041,77.62656240000003
Swamy,12.8959306,77.63357040000002
Narayana E-Techno School,12.8963881,77.6340455
Carmel School,12.8955985,77.63377159999997
Ves High School,12.896276,77.6348974
Ves Convent,12.8963084,77.6349226
Swamy,12.8959306,77.63357040000002
JSS High School,12.895793800000002,77.63602259999998
Noorani masjid,12.895735499999999,77.63603669999998
Mamata Stationary & Xerox,12.8952546,77.6357182
Maruthi Education Society,12.895267,77.638217
Uma Shankar R gowda,12.8967109,77.63954869999998
GHPS Garve Bhavi Palya,12.8961329,77.641667
Government Boys School,12.8958682,77.6419647
"ನಮ್ಮೂರ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠ ಶಾಲೆ,Bandepalya Govt Higher Primary School.",12.895913900000002,77.6420871
"ನಮ್ಮೂರ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠ ಶಾಲೆ,Bandepalya Govt Higher Primary School.",12.895913900000002,77.6420871
Government Boys School,12.895868199999999,77.6419647
Diana Convent,12.8969809,77.64308309999998
BRAHAMAKUMARI VISWA VIDYALAYA,12.8959954,77.6556418
Ken Montessori School and Day care,12.8959783,77.6556986
Ken Montessori School and Day care,12.895978300000001,77.6556986
Kidz Pathshala,12.896331,77.6584795
Kiaan preschool,12.895895,77.6581686
Kids Patashala,12.896628,77.6582152
Educafe Tutorials,12.8967502,77.65843679999998
Futura Fortune Academia,12.8951518,77.66015949999998
The Amaatra Academy,12.896695,77.67255329999998
TEDxYouthAmaatraAcademy,12.8964864,77.67298339999998
Boys basketball court,12.8967215,77.67617829999998
Chota Champs,12.8967543,77.492696
SJB School of Architecture and Planning,12.8975336,77.4951547
BGS Public School,12.8969176,77.49583829999997
SJB SCHOOL OF DESIGN INTERIORS,12.897608300000002,77.49536320000001
"Sjb college of nursing and paramedical studies,ajinorah IELTS OET training centre",12.8983389,77.495378
WINN ACADEMY,12.898064199999999,77.51159859999999
Maths Tuition Classes - Cuemath,12.896727,77.52522429999998
Prarthana School Biennial day celebration,12.896672,77.52960470000002
Turahalli Government School,12.897133,77.538409
A V School of Nursing,12.8983561,77.5433122
New Mellinium Publisc School,12.8983958,77.54690759999998
"Arunodaya Public School, Vasanthpura Auro kids play home and day care center",12.897913699999998,77.54839249999998
BSL School,12.8967545,77.54845619999998
GEMS TT Academy,12.897586,77.55089100000002
Maths Tuition Classes - Cuemath,12.897692,77.550853
IRA art galery and painting and skeching classes,12.897775,77.55095899999998
Maths Tuition Classes - Cuemath,12.89803,77.5509
Orange Preschool ISRO Layout,12.8971336,77.55849309999998
Aditi Montessori,12.8980764,77.5571116
Maths Tuition Classes - Cuemath,12.896651,77.557572
Leo Kids,12.8970718,77.5584494
Podar Jumbo Kids,12.8970896,77.5599015
Orange Preschool ISRO Layout,12.8971336,77.55849309999998
Bunnies Preschool,12.8978909,77.55901829999998
SIP - Isro Layout,12.896983,77.56008849999998
Leokids Isro Layout,12.8970284,77.56012079999998
Leo Kids,12.8970718,77.5584494
Lalitha Kala kshithi,12.8971924,77.5608446
"Bachpan Play School, ISRO Layout",12.8969467,77.5606767
Little Elly Preschool ISRO Layout,12.8965383,77.56103590000002
Leokids Isro Layout,12.8970284,77.56012079999998
SIP - Isro Layout,12.896983,77.56008849999998
Eurokids ISRO Layout,12.897097,77.56339609999998
Saint Mount Mary School,12.8974419,77.56853389999998
Saint Mount Mary Education Society Kashi Nagar,12.8971757,77.5701811
Y.E.T. Kids School,12.8975094,77.57048689999998
Bright Kidz,12.8968025,77.57203349999997
Katia Animation College,12.8970711,77.57134789999998
BCM Hostel,12.8975362,77.5709153
Dayananda English School Yalachenahalli,12.898119,77.5718
Y.E.T. Kids School,12.8975094,77.57048689999998
S M English High School,12.896574000000001,77.571365
Bright Kidz Play School,12.896901,77.57213929999998
Govt primary school Badtho ka Talva guda ramsingh guda kalan sojat road pali rajsthan 306103,12.8980843,77.57238000000002
Unique Fitness,12.8973134,77.57455490000002
Apartments,12.8967117,77.57996279999998
Government Primary School,12.8974733,77.58191169999998
Sarkari Maadari Prathamika Patashale,12.8973022,77.5819325
frank public school,12.8970258,77.58423839999998
Lakshmi Kinder Garden,12.8974823,77.5829464
Maths Tuition Classes - Cuemath,12.897533,77.58400800000003
Neelasandra,12.8969451,77.58374409999998
Natyanjali School of Dance,12.8980392,77.58467619999998
"NURTURE INTERNATIONAL - PLAY SCHOOL IN JP NAGAR, BANGALORE",12.898168,77.585052
Tree House Play Group,12.897889,77.584515
frank public school,12.8970258,77.58423839999998
Sanskrath,12.8970777,77.5858937
Sherwood Kindergarten,12.8977291,77.5889985
Primary School Rampur arana Sadullah r Nagar,12.8977339,77.58924300000002
Primary School Rampur ranna sadullanagar,12.8977891,77.58928019999998
AL- Hadi Kinder Garden,12.8982513,77.5887953
Study Centre,12.896908999999999,77.58787
Shams Primary School.,12.8978559,77.5903359
St Peter's Highschool,12.8975287,77.597557
Sunrise Kids Early Learning Centre,12.8965819,77.59702159999998
AECS Maaruti School of Nursing,12.896759699999999,77.59964620000002
IIMB Children's Park,12.8979964,77.602547
Abhyudaya Reaching the Socially Deprived,12.898030300000002,77.60505520000002
Abhyudaya Reaching the Socially Deprived,12.898030300000002,77.60505520000002
DILEEP NURSERY PRIMARY & ENGLISH HIGH SCHOOL,12.896913,77.60769499999998
Blue Star English School,12.8971421,77.60699170000002
N hulugappa,12.8969901,77.6082131
Roots Montessori - House of Children,12.8975212,77.6112711
Hafsa saleem anugrah,12.8975556,77.6116012
Kids Castle Preschool & Daycare-Kodichikkanahalli,12.8976604,77.61467090000002
Cuemath Learning Centre.,12.8979486,77.61443309999999
Shruthi,12.8967759,77.61436619999998
Maths Tuition Classes - Cuemath,12.89669,77.61422499999998
Government Lower Primary School Yarramanchanahalli,12.8983601,77.6179466
Basis International School,12.8983601,77.6179465
Govt. Lower Primary School Bommanahalli,12.8983601,77.6179466
G HPS Kuntabommanahalli,12.8983601,77.6179466
Cumath Center,12.8981286,77.6190891
Florida English School,12.8983651,77.6200537
Bhagalakshmi Convent and English High School,12.8972156,77.6219125
MGS Infant School,12.8973375,77.62080879999998
BL English Convent & High School,12.8971989,77.6222488
BL English Convent & High School,12.8971989,77.6222488
Brahmagiri Vidya Mandir,12.898168,77.6250836
Gyana Bharathi School Knowledgucate,12.8972163,77.62619099999998
Gnana Bharathi High School Knowledgucate,12.897251400000002,77.6302754
jnana bharathi high school,12.8973398,77.63048959999998
Gurukul High School,12.898115400000002,77.6295662
Excellent English Medium School,12.8973271,77.6336525
New Wisdom Modern High School,12.8973353,77.640017
Diana Convent,12.8969809,77.64308309999998
Diana Convent,12.8969809,77.64308309999998
Akásh Guitar Class,12.897793,77.650154
Somasandrapalya Government School,12.897994,77.6511151
Somasundara Palya School,12.8979951,77.65138999999998
Govt high school,12.8982147,77.65134609999998
GHPS Somasundarapalya,12.8981369,77.6514654
Higher Primary Kannada Government School,12.897967800000002,77.6513753
Sai Kuteer,12.8968424,77.65270290000002
Higher Primary Kannada Government School,12.897967800000002,77.6513753
Budding World,12.897093400000001,77.6581042
Narayana Olympiad School,12.897638,77.657741
NARAYANA IIT OLYMPIAD SCHOOL,12.8977314,77.6576704
seamdvarma,12.8974196,77.6585243
Kids Patashala,12.896628,77.6582152
Educafe Tutorials,12.8967502,77.65843679999998
Narayana Olympiad School,12.8977451,77.65781820000002
seamdvarma,12.8974196,77.6585243
Words Work Library and Children's Center,12.8975504,77.66154019999998
Maths Tuition Classes - Cuemath,12.89834,77.66299000000002
The Amaatra Academy,12.896695,77.67255329999998
TEDxYouthAmaatraAcademy,12.8964864,77.67298339999998
Pyramid Spiritual Science Academy,12.897462599999999,77.67527679999998
Cricket ground,12.897115,77.67570090000002
Amrita University Boys Playground,12.897344699999998,77.67580240000002
Mathura Block,12.8974918,77.6760673
Amrita University Boys Playground,12.897344699999998,77.67580240000002
Boys basketball court,12.8967215,77.67617829999998
Cricket ground,12.897115,77.67570090000002
SGK MODERN PUBLIC SCHOOL,12.899172300000002,77.46816190000001
Vishwa Venkateshwara INTERNATIONAL SCHOOL,12.8996212,77.48269739999998
RAIN TREES SCHOOL,12.8996212,77.4826978
ST.BENEDICTS ACADEMY,12.8986117,77.4820051
Basavanna Temple,12.8996212,77.48269739999998
Sanjoesadan School,12.8996212,77.48269739999998
ACS,12.8996212,77.48269739999998
Smart yoga institute kodipalya,12.8991262,77.4870601
St.Anns Public High School,12.8984348,77.49067769999998
Kodipalya,12.8984348,77.49067769999998
"Sjb college of nursing and paramedical studies,ajinorah IELTS OET training centre",12.8983389,77.495378
SJB Civil & Mechanical Block,12.899295500000001,77.49594990000001
SJBIT (ROYAL MECHANICAL),12.8994315,77.4961075
OMKAR PUBLIC SCHOOL,12.899852699999999,77.50503069999998
Kanaka Bhavana,12.8986569,77.5110716
Kanaka Bhavana,12.8986569,77.5110716
WINN ACADEMY,12.8980642,77.51159859999999
Amrutha,12.899069099999998,77.52200700000002
National Public School,12.89968,77.5275541
G K Academy,12.899074800000001,77.5363168
G. K. Academy House,12.899074,77.5363844
Subramanyapura Government School,12.8989142,77.5436558
National Higher Primary School,12.8990023,77.5436671
A V School of Nursing,12.8983561,77.5433122
National Higher Primary School,12.898978,77.5434018
National Higher Primary School,12.8990023,77.5436671
Subramanyapura Government School,12.8989142,77.5436558
National Higher Primary School,12.898978,77.5434018
New Mellinium Publisc School,12.8983958,77.54690759999998
Success Coaching Centre,12.898511099999999,77.54797409999998
LAWRENCE INTERNATIONAL PUBLIC SCHOOL,12.8990796,77.5574579
Shrada vidyaniketan,12.8995511,77.55608509999998
Aditi Montessori,12.8980764,77.5571116
LAWRENCE INTERNATIONAL PUBLIC SCHOOL,12.8990796,77.5574579
Dayanada Schools,12.898525,77.562393
NATANA TARANGINI School of Art & Culture,12.8996683,77.562097
Devanga Study Centre,12.8991447,77.5664555
Anuradha Industrial Estate,12.8994161,77.566604
Dayananda Sagar English School,12.8995024,77.56947799999998
"Brahma Kumaris- Yelchenahalli, Rajyoga Meditation Class",12.898532000000001,77.56930200000002
Transcend College,12.8998555,77.569063
Frank Public School,12.8986218,77.57089739999998
Government Boys School,12.8996226,77.57017669999998
D9 DANCE & Fitness Studio,12.898703300000001,77.5726876
Govt primary school Badtho ka Talva guda ramsingh guda kalan sojat road pali rajsthan 306103,12.8980843,77.57238000000002
Shree Raghvendra School,12.899830499999998,77.5726323
Dayananda English School Yalachenahalli,12.898119,77.5718
Y.E.T. GROUP OF EDUCATIONAL INSTITUTONS,12.898393800000001,77.57395960000002
"Cosoft Technology-java,.net,sql,plsql,BigData Training Institute",12.899676800000002,77.57423279999998
Sri Vivekananda Education Society,12.899676800000002,77.57423279999998
Kids' Corner School,12.8988507,77.57570909999998
Ces Twinklers School,12.898763800000001,77.5759173
Planet Kids Preschool,12.8993168,77.57537940000002
Active Kids Pre School,12.898902,77.57640549999998
Litle acradia,12.898773,77.5764094
Gurappa Reddy Garden,12.8985977,77.5755824
Appy Kids,12.898757000000002,77.576403
Maths Tuition Classes - Cuemath,12.898773,77.5764094
Nair Pre School,12.898773,77.5764094
Abacus Montessori Home & Day Care Centre,12.8987871,77.57641590000001
Active Kids Pre School,12.898902,77.57640549999998
Litle acradia,12.898773,77.5764094
Abacus Montessori Home & Day Care Centre,12.8987871,77.57641590000001
Nair Pre School,12.898773,77.5764094
Maths Tuition Classes - Cuemath,12.898773,77.5764094
Appy Kids,12.898757000000002,77.576403
"Vivekananda School , Jaraganahalli",12.8999612,77.5772148
Royal school,12.8990889,77.58177730000001
Royal school,12.8990889,77.58177730000001
Natyanjali School of Dance,12.8980392,77.58467619999998
Bright steps pre-school,12.8994754,77.58371389999998
Bright Step,12.8996043,77.5838211
Retro Life,12.8992912,77.58569419999998
Creative Kidz,12.899016,77.587198
Maths Tuition Classes - Cuemath,12.89855,77.58846
AL- Hadi Kinder Garden,12.8982513,77.5887953
Makkah MASJID,12.8988974,77.59087199999998
Footprints: Play School & Day Care Creche,12.8990246,77.5945507
St. Peter's School,12.8989292,77.59812190000002
Bharathamatha Vidhyamandir High School For Girls Hanumanth Nagar,12.8996713,77.59746240000003
Gnanaprakasham Kannada & English Higher Primary & High School,12.8992109,77.60315949999998
Maths Tuition Classes - Cuemath,12.89857,77.60351
Ganapraksham Kannada High School,12.8995858,77.60321040000002
Abhyudaya Reaching the Socially Deprived,12.898030300000002,77.60505520000002
MG School for Excellence,12.8985915,77.60735009999998
Sahaja Yoga Ashram (555),12.898840199999999,77.60629329999998
Poornima,12.8986605,77.60737900000002
Little Legends,12.898841599999999,77.6075365
Anguram School,12.8998289,77.6066578
ANKURAM Preschool,12.8998354,77.6067205
Goverment High School,12.8998187,77.6084559
Little Legends,12.898841599999999,77.6075365
Government Higher Primary School Bilekahalli,12.8999809,77.6084656
Maths Tuition Classes - Cuemath,12.89972,77.61055999999998
Maths Tuition Classes - Cuemath,12.899816,77.609623
Dattu N Bhabhi,12.8987853,77.6126475
Presidency School,12.8997298,77.61140400000002
Maths Tuition Classes - Cuemath,12.8987853,77.6142727
Maths Tuition Classes - Cuemath,12.8986484,77.6146
Dattu N Bhabhi,12.8987853,77.6126475
Anganwadi,12.8984945,77.615089
Government Boys School,12.898516699999998,77.6150809
Nisha home kodichiknahal,12.8994532,77.6149928
Caterpie Preschool,12.8995383,77.61573969999998
Maths Tuition Classes - Cuemath,12.8986484,77.6146
NATYA SWARA ACADEMY,12.899794900000002,77.61523890000002
Little Smiles Pre School & Daycare,12.8985903,77.61792259999999
Government Lower Primary School Yarramanchanahalli,12.8983601,77.6179466
"Kids Castle Preschool, kodichikkanahalli",12.8985603,77.6178776
Little Gurukul School,12.8995513,77.61777740000002
Basis International School,12.8983601,77.6179465
Govt. Lower Primary School Bommanahalli,12.8983601,77.6179466
G HPS Kuntabommanahalli,12.8983601,77.6179466
Little Smiles Pre School & Daycare,12.8985903,77.61792259999999
Government Lower Primary School Yarramanchanahalli,12.8983601,77.6179466
Cumath Center,12.8981286,77.6190891
Kidzee,12.8994841,77.6180463
"Kids Castle Preschool, kodichikkanahalli",12.8985603,77.6178776
Govt. Lower Primary School Bommanahalli,12.8983601,77.6179466
G HPS Kuntabommanahalli,12.8983601,77.6179466
Basis International School,12.8983601,77.6179465
THE SILICON CITY HIGH SCHOOL,12.898705999999999,77.6198934
Florida English School,12.8983651,77.6200537
Hill Top Nursery School,12.8991978,77.6233073
KidsMitra,12.8998096,77.6243021
Sri Sai Public School,12.8989392,77.62407089999998
Sri Sai Public School,12.898942300000002,77.624074
The Banyan Tree Kids Pre school & Daycare,12.8995357,77.62444350000001
BANYAN TREE,12.8995109,77.6244861
Banyan tree Kids school,12.899524900000001,77.624471
Hill Top Nursery School,12.8991978,77.6233073
Natyalaya,12.8987694,77.62647829999997
Tulips Building,12.8986808,77.62657569999998
Brahmagiri Vidya Mandir,12.898168,77.6250836
Anikethan Public School,12.8998021,77.62633919999998
Natyalaya,12.8987694,77.62647829999997
Tulips Building,12.8986808,77.62657569999998
Xtream fitness,12.899499800000001,77.629359
Gurukul High School,12.898115400000002,77.6295662
Bangalore School of Business,12.899189999999999,77.63375440000002
Goverment primary school,12.8999115,77.63786429999998
Newton Newton Public School,12.8989543,77.6388185
Newton Newton Public School,12.8989543,77.6388185
Maths Tuition Classes - Cuemath,12.89891,77.6408
Thahera residency,12.8982102,77.64114740000002
Newton Public English High School,12.8990319,77.64217210000002
Senani Training Institution,12.8990602,77.64338149999998
Newton Public English High School,12.8990319,77.64217210000002
Art Of Living Yoga & Meditation Center,12.8996492,77.64416379999999
Cuemath Center for Math Excellance,12.8993775,77.6496603
Chinmaya Vidya Mandira High School,12.8996016,77.65158009999998
SVR High School,12.899322,77.6519248
Govt high school,12.8982147,77.65134609999998
GHPS Somasundarapalya,12.8981369,77.6514654
Somasundara Palya School,12.8979951,77.65138999999998
Higher Primary Kannada Government School,12.897967800000002,77.6513753
Little Elly,12.8992959,77.65495899999998
Maths Tuition Classes - Cuemath,12.89935,77.65532999999998
First Guide Kidz,12.8993681,77.65532040000002
KIDROCKZ International Play School,12.899413599999999,77.65490299999998
Vibgyor Kids Haralur,12.8987442,77.6555813
Math Tuition Classes - Cuemath,12.898403,77.655441
Vibgyor High School second building,12.8986237,77.6557189
Elements Kids,12.8996882,77.6555458
"VIBGYOR High School, Haralur",12.899109800000002,77.65722579999998
Off Syllabus,12.8985481,77.65692170000001
Maths Tuition Classes - Cuemath,12.8991,77.65722
Sahodaya School Complex Bangalore,12.899445,77.659026
Bachpan Play School,12.8998475,77.6586421
CULT,12.898634300000001,77.6582777
Narayana Olympiad School,12.8995481,77.6593652
Narayana Olympiad School,12.8977451,77.65781820000002
Narayana Olympiad School,12.8995481,77.6593652
Maths Tuition Classes - Cuemath,12.89834,77.66299000000002
Rishi Hostel,12.8996047,77.66446309999998
Little Einsteins Pre School,12.8996449,77.6651038
Wise Gurukul,12.899829,77.6650927
Elements Kids - Owners Court,12.8988224,77.67480719999998
KIDZ KAMPUS Montessori House of Children,12.899468,77.673373
Haveli,12.8996315,77.67346309999998
Kidzeekasavanahalli.com,12.8989171,77.6755304
Aerokids Kasvanahalli,12.8988906,77.67675659999998
Vital Years Kids School,12.898697,77.67539000000002
Vitalyears Montessori school,12.898747,77.6753175
Elements Kids - Owners Court,12.8988224,77.67480719999998
Aerokids Kasvanahalli,12.8988906,77.67675659999998
Kidz Kampus Montessori House of Children,12.8988747,77.6770066
ALICE KIDZ PVT LTD,12.898874699999999,77.6770066
Alice Kids,12.8988556,77.6784179
Alice Kids,12.8988556,77.6784179
Om Sai Tutorials,12.898726,77.68170300000001
